Month,Under 5 Years,5 to 13 Years,14 to 17 Years,18 to 24 Years,25 to 44 Years,45 to 64 Years,65 Years and Over
Jan,310504,552339,259034,450818,1231572,1215966,641667
Feb,52083,85640,42153,74257,198724,183159,50277
Mar,515910,828669,362642,601943,1804762,1523681,862573
Apr,202070,343207,157204,264160,754420,727124,407205
May,2704659,4499890,2159981,3853788,10604510,8819342,4114496
Jun,358280,587154,261701,466194,1464939,1290094,511094
Jul,211637,403658,196918,325110,916955,968967,478007
Aug,59319,99496,47414,84464,230183,230528,121688
Sept,36352,50439,25225,75569,193557,140043,70648
Oct,1140516,1938695,925060,1607297,4782119,4746856,3187797
Nov,740521,1250460,557860,919876,2846985,2389018,981024
Dec,87207,134025,64011,124834,356237,331817,190067
